ID,donorName,donorEmail,donorPhone,city,amount,currencyCode,donationDate,cause,campaign,donor_ID
b8d97527-f2d5-4c2e-88f7-00ec34ff047d,Deborah Edwards,deborah.edwards225@icloud.com,(703) 246-6196,Minneapolis,4595,USD,2025-09-15,Civil Rights,Minneapolis Civil Rights Program,ec7797c5-edfb-4957-9f54-0fa4c1f5c22a
ff795cb6-9ee6-48da-b6ee-32a0bfebfca7,Morgan Systems Inc,morgan.systems.inc406@outlook.com,(713) 968-4611,El Paso,516,USD,2025-10-22,Civil Rights,El Paso Community Civil Rights Relief Effort,c2c23588-d60b-422c-bed2-ab6430f617c9
1bc0807e-81cd-42ad-8281-c48b5befc71e,Nguyen Solutions LLC,nguyen.solutions.llc@outlook.com,(818) 952-6254,Raleigh,2812,USD,2025-02-15,Animal Welfare,Restore Raleigh Animal Welfare,bdf3a92b-bf9b-4097-8c47-cf84cd1551d3
e5cdeca2-2521-43d6-a31b-239289488040,Roberts Associates,roberts.associates@icloud.com,(617) 176-9133,Baltimore,94,USD,2025-07-14,Veterans Support,Fund the Veterans Support Relief Effort,f2431f8c-a268-4dfc-8e73-d0689ced13ef
1ce96e15-8ad2-44fe-8fcd-f4a60b0c58dd,Eric Murphy,eric.murphy770@aol.com,(617) 127-6356,El Paso,4917,USD,2024-10-24,Arts & Culture,Arts & Culture Relief for El Paso,3ee4c331-c2f1-4266-a0cb-6c4ac2397136
b8922322-9942-4ecf-af2f-e8946035782a,White Financial Services,white.financial.services@yahoo.com,(916) 936-1360,New Orleans,4911,USD,2024-03-05,Community Development,New Orleans Community Development Relief Effort,ef7551d6-858e-4b54-86f7-561e9ebe762a
86f21171-3271-4f3f-9c86-59b26e6c538c,Robinson Family Foundation,robinson.family.foundation997@outlook.com,(212) 222-1929,Jacksonville,3672,USD,2025-02-23,Civil Rights,Emergency Fund for Jacksonville Civil Rights,46c52612-8543-49ac-a6e1-f61ffeb4ddbe
24add9d6-2609-4829-8527-9d1dadc759f8,Nguyen Educational Foundation,nguyen.educational.foundation@aol.com,(212) 857-3776,Denver,3650,USD,2025-01-19,Food Security,Restore Denver Food Security,2ace33e6-ea40-40e4-85c5-a6dd180d7c30
0dee6be5-0ff8-43af-be57-9e7e09c47818,Miller Foundation,miller.foundation367@gmail.com,(713) 977-1540,Chicago,4804,USD,2025-10-26,Religious Activities,Religious Activities Relief for Chicago,20e27922-37ba-4c00-89aa-a82789a8d70a
acdf0b02-a200-4bee-b261-b0c63efd1925,Lopez Community Foundation,lopez.community.foundation115@icloud.com,(916) 599-9264,Fresno,3458,USD,2024-12-31,Research & Development,Fresno Research & Development Relief Effort,ae5da56f-346f-4f2b-a3de-9ce030a52c71
0c6ba718-416d-4f5c-9610-d9fd966ba6ba,Robinson Family Foundation,robinson.family.foundation997@outlook.com,(212) 222-1929,Indianapolis,805,USD,2025-03-14,Youth Development,Indianapolis Community Youth Development Campaign,46c52612-8543-49ac-a6e1-f61ffeb4ddbe
f988cf1e-5bbe-4fd6-b240-642c19e33099,Eric Murphy,eric.murphy770@aol.com,(617) 127-6356,Las Vegas,979,USD,2025-09-14,Animal Welfare,Las Vegas Community Animal Welfare Support Network,3ee4c331-c2f1-4266-a0cb-6c4ac2397136
85870ac6-2f86-4312-8f1c-e122a3a66d8b,Lisa Sanchez,lisa.sanchez@yahoo.com,(650) 825-5762,Fresno,1897,USD,2025-03-18,Children's Services,Children's Services Relief for Fresno,90beb73e-582c-4daf-9d11-41611b4aa0d9
5208fa9c-f001-4625-afa7-0039345367d4,Barbara Phillips,barbara.phillips447@outlook.com,(617) 285-2676,Indianapolis,4182,USD,2025-03-17,Animal Welfare,Indianapolis Community Animal Welfare Program,acd97db0-b5cd-4efe-a0ad-c0473af4cbea
3cd196ed-8e7e-4c02-9c29-718398e30933,Mitchell International,mitchell.international@gmail.com,(617) 775-5670,Miami,3284,USD,2024-08-02,Youth Development,Annual Youth Development Relief Effort,aef413b9-4da4-4499-884c-92bbeb3e6d74
cb8a3c22-5cb8-44b3-9944-131624cb2862,Reyes Health Foundation,reyes.health.foundation53@hotmail.com,(703) 129-2324,San Diego,4651,USD,2024-11-22,Healthcare,San Diego Healthcare Program,0111323e-c99d-4595-ab3c-86b07b6b8b67
b8fc792c-d8b4-4229-a837-4c00edc47cf6,Paul Garcia,paul.garcia824@icloud.com,(703) 907-7941,Fresno,3806,USD,2025-01-20,Research & Development,Fresno Research & Development Relief Effort,2231fc6c-4e97-4848-b670-3cd30d9ac48a
0b9e6f5c-debe-49fc-9d35-a25a02084548,Cook Memorial Foundation,cook.memorial.foundation937@gmail.com,(323) 198-2169,San Antonio,4198,USD,2025-01-30,Healthcare,San Antonio Healthcare Program,8137b703-e275-4d24-9a4d-9a144a835fa9
3731be3c-5c75-4782-b18d-01c43ced286b,Hernandez Trust,hernandez.trust@gmail.com,(212) 646-6059,Fresno,3105,USD,2025-03-03,Children's Services,Children's Services Relief for Fresno,f023765b-6b11-4f77-8921-c2f8e14cab6e
ba9efd01-3da9-4622-aebb-0ec18dc71b56,Allen Educational Foundation,allen.educational.foundation122@aol.com,(704) 720-9820,New Orleans,4991,USD,2025-04-01,Children's Services,Annual New Orleans Children's Services,a571a0ab-0890-4e8c-99e6-33f1f315dce1
5a9566e0-8600-4e8a-a289-d3149e2dbac2,Eric Walker,eric.walker@outlook.com,(206) 930-5051,Chicago,3298,USD,2025-04-25,Civil Rights,Annual Civil Rights Drive,0774b0c8-3af9-4a35-9dc2-13310a77193b
8ba31464-20e9-4298-af0d-cb6b3aa6a451,Thompson Community Foundation,thompson.community.foundation@aol.com,(415) 162-4483,San Diego,2334,USD,2024-09-10,Healthcare,San Diego Healthcare Program,32efb366-0efc-4cbf-aa5e-9cb41b9dd4e3
71e44d13-76cb-4099-bf80-3ef230ae451e,Karen Parker,karen.parker297@icloud.com,(404) 794-6621,Milwaukee,4875,USD,2025-09-21,Housing,Milwaukee Housing Fund,203c0a9b-d04c-4660-a883-bfc1b294885d
630f841f-d47e-4f3b-ace9-50571b736fb0,Justin Ortiz,justin.ortiz260@outlook.com,(818) 513-5142,San Diego,4197,USD,2025-06-14,Food Security,Future of Food Security Relief Effort,994fc8f8-455f-444b-aa05-6b4f37873176
0d7edc60-abde-486a-9d71-b01c75bc1807,Adams Trust,adams.trust@gmail.com,(404) 760-7775,Jacksonville,4619,USD,2025-03-04,Civil Rights,Emergency Fund for Jacksonville Civil Rights,2d8d991c-20aa-4035-a1c3-96d2c3f13cbf
1b2fe682-f0d2-4f7b-895e-1d38921d1f7a,Roberts Memorial Foundation,roberts.memorial.foundation508@outlook.com,(323) 248-7942,Washington DC,1962,USD,2024-12-13,Children's Services,Children's Services Relief for Washington DC,452a6191-9dae-49bf-80a7-eb2b032df6c5
f9f11615-cff5-4c22-b4b4-f376004a5aa7,Campbell Trust,campbell.trust@outlook.com,(313) 955-1026,Fresno,3760,USD,2024-11-27,Research & Development,Fresno Research & Development Relief Effort,431cc668-595d-4814-babf-9112e9b6e152
f2cce933-c28c-48c3-94e6-b1e1dd95d594,Sarah Cruz,sarah.cruz579@aol.com,(510) 285-3471,Fresno,905,USD,2025-01-06,Research & Development,Fresno Research & Development Relief Effort,877e893f-42fd-46ae-9634-d66c6ceac5c5
16391a3b-6cb4-42d8-b37c-294244fdb520,Johnson Holdings,johnson.holdings795@outlook.com,(650) 610-1490,Colorado Springs,2663,USD,2025-05-10,Environment,Colorado Springs Environment Fund,2f84aeef-698e-476d-bb30-9fae74a3d121
93c79adf-44f7-4a85-afda-81b8fe969492,Evans Memorial Foundation,evans.memorial.foundation938@yahoo.com,(916) 612-8249,Los Angeles,3738,USD,2025-06-08,Community Development,Community Development Relief for Los Angeles,0fb23f06-75fb-42b4-9ec9-9f3a52865ede
43c08121-d6aa-467f-b105-776821421d63,Daniel Martin,daniel.martin@hotmail.com,(310) 853-5202,Charlotte,472,USD,2024-07-15,Environment,Charlotte Environment Fund,72fa3380-f643-4b4a-9844-24f6b72445db
6de49ef3-1f2a-4b2f-aa2b-1cfd9dc3fd30,Susan Phillips,susan.phillips@outlook.com,(404) 541-6504,Washington DC,4438,USD,2025-04-10,Children's Services,Washington DC Children's Services Project,0d5e05cf-60a8-4945-8baf-eab81b1a40d1
3627448f-7dd5-40cd-88e5-9da304a0e684,Carol Gomez,carol.gomez103@outlook.com,(617) 577-8373,Denver,3731,USD,2025-06-11,Education,Education Relief for Denver,0440c665-6106-45b0-aeb4-1d823b41f21f
163b2ae8-adc0-4aca-9828-5d0cbf2409f1,Walker Corp,walker.corp@hotmail.com,(404) 251-6515,Virginia Beach,199,USD,2025-09-16,Animal Welfare,Virginia Beach Animal Welfare Campaign,7a526171-df34-4e76-b702-9804c2e8f326
c64bcf3f-229a-423e-8ede-8fb2a17fc92e,Nguyen Solutions LLC,nguyen.solutions.llc@outlook.com,(818) 952-6254,Indianapolis,2660,USD,2025-03-28,Animal Welfare,Indianapolis Community Animal Welfare Program,bdf3a92b-bf9b-4097-8c47-cf84cd1551d3
3d5b576e-c382-4c28-84d8-5d7d7e30d64f,Rodriguez Charitable Foundation,rodriguez.charitable.foundation@yahoo.com,(202) 290-3574,Fresno,2491,USD,2025-01-18,Research & Development,Fresno Research & Development Relief Effort,614b55d4-eedf-4e5d-9f3c-903b16e9cd45
4e4dfcd2-8e00-40cf-9066-a41c68533f3f,Thomas Community Foundation,thomas.community.foundation@outlook.com,(214) 536-6831,Los Angeles,975,USD,2025-11-08,Children's Services,Los Angeles Community Children's Services Relief Effort,1fcec0e8-811f-4c46-be53-ce7fbcc5fe9a
936f5299-087a-4c36-9c9b-294e3b9725df,Lopez Trust,lopez.trust244@gmail.com,(214) 374-6259,Charlotte,1957,USD,2024-11-22,Environment,Charlotte Environment Fund,03742255-da0d-4a11-a888-6377c6f2bd97
45b8b134-ec32-4cb4-8160-00346ac0d135,Cruz Charitable Foundation,cruz.charitable.foundation551@yahoo.com,(323) 975-8617,Chicago,1344,USD,2025-10-21,Religious Activities,Religious Activities Relief for Chicago,7fb1f40e-e248-49b7-8f81-24ac0ab1ae97
ac0f0cef-2a4d-4aa7-ac27-d932ef158a5b,Adams Systems Inc,adams.systems.inc@hotmail.com,(510) 222-9752,Cleveland,3863,USD,2024-07-14,Poverty Alleviation,Poverty Alleviation Relief for Cleveland,88a00572-0e73-4f2e-8066-23eda051d4d9
7327eea4-343f-47e1-902b-366c87cd6319,Miller Financial Services,miller.financial.services@hotmail.com,(949) 926-5365,New Orleans,1320,USD,2024-09-02,Animal Welfare,Emergency Fund for New Orleans Animal Welfare,07bfca6a-fe9d-4456-97fd-e022db167e1b
c3402e59-dc03-43c3-8143-cf03b5faecf9,Helen Moore,helen.moore@icloud.com,(617) 749-7167,San Francisco,4817,USD,2025-03-07,Arts & Culture,San Francisco Community Arts & Culture Relief Effort,5ebd3b10-df3b-469c-bb10-58cadb0bb30f
014ef9ee-7b78-402b-a475-da7dcbbc2749,Donald Reyes,donald.reyes888@yahoo.com,(310) 519-4036,New Orleans,1684,USD,2025-04-12,Children's Services,Annual New Orleans Children's Services,ada4d1cb-cb54-4c6b-b2fb-de57606a075b
c52359ab-7751-4eba-8338-818f9490f6a3,Davis Health Foundation,davis.health.foundation@hotmail.com,(703) 751-4833,Portland,3274,USD,2025-09-11,Education,Portland Education Program,b72d6557-6e0c-49e6-84ff-4523513e09e7
ac264e93-bdcb-4ba5-be12-48fd32c7d4d2,Jessica Murphy,jessica.murphy477@aol.com,(650) 248-8105,Baltimore,3389,USD,2025-07-31,Veterans Support,Fund the Veterans Support Relief Effort,ec5996a9-4eb8-4f3f-b7dd-e76d468e8c7b
a8f52644-2607-4fb3-9c4e-e9b98a1e1ab7,Karen Smith,karen.smith579@icloud.com,(916) 122-8397,New Orleans,892,USD,2025-08-05,Disaster Relief,Emergency Fund for New Orleans Disaster Relief,0dff6a32-8ee7-4210-9b97-b33842d00f1e
29156f4f-e553-4ee2-b1bb-a2eb28fef903,Nguyen Consulting,nguyen.consulting759@gmail.com,(713) 936-9802,Denver,572,USD,2025-07-20,Animal Welfare,Denver Animal Welfare Program,79dbf310-692e-4da3-b77a-cb0bd9ff18e6
d13f0641-27ee-4662-a77c-ff2c76632bdf,Morgan Financial Services,morgan.financial.services833@gmail.com,(323) 301-4638,Baltimore,1975,USD,2025-08-25,Veterans Support,Fund the Veterans Support Relief Effort,5a54ce74-0773-4fd8-b718-ec0c1a5a4275
e64527b3-c314-48f9-9b28-39fd1d64f400,Nelson Memorial Foundation,nelson.memorial.foundation@gmail.com,(212) 498-5387,Los Angeles,4885,USD,2025-11-29,Children's Services,Los Angeles Community Children's Services Relief Effort,1b876238-4a5f-4e24-88d1-93c4ded61ffc
54d06d6f-9e31-4f85-9815-8213dae6f3a9,Joseph Diaz,joseph.diaz@hotmail.com,(214) 573-7964,San Diego,3970,USD,2024-11-01,Healthcare,San Diego Healthcare Program,388d46c2-7388-4b57-b7c9-92ffefc914cc
a7f9a9df-6c18-4d00-b6ca-13d909242939,Kimberly Ramirez,kimberly.ramirez@outlook.com,(415) 655-3769,Jacksonville,3575,USD,2024-08-31,Education,Jacksonville Community Education Fund,313a1e4d-4391-4ace-a169-6b5eb7ae79c2
6c3b8cc9-d15b-445e-b496-7ab5a2a0327e,Kevin White,kevin.white486@outlook.com,(212) 212-3707,Miami,3655,USD,2025-06-18,Disaster Relief,Disaster Relief Relief for Miami,13728bd7-890d-4dba-accb-e985937fd897
b5dbcd65-dbdf-41e1-8fd0-86ac82416b0a,Nelson Memorial Foundation,nelson.memorial.foundation@gmail.com,(212) 498-5387,Miami,1869,USD,2024-08-10,Youth Development,Annual Youth Development Relief Effort,1b876238-4a5f-4e24-88d1-93c4ded61ffc
34ba6f7c-378d-4e32-9cf9-e4eb57980270,Eric Anderson,eric.anderson@icloud.com,(404) 580-3243,Philadelphia,723,USD,2025-01-01,Senior Care,Philadelphia Senior Care Fund,53acd167-5eec-411a-969a-f129de465a1f
e2ea1a05-a949-43ef-8b1c-8c5ff7678473,Rogers Group LLC,rogers.group.llc279@outlook.com,(713) 905-8629,Minneapolis,1672,USD,2024-08-14,Community Development,Restore Community Development Fund,9cddfbbb-cdcd-4b74-9dc1-3071d11129ac
2065af9a-5a24-4d30-a02b-58f104aaea10,Michael Stewart,michael.stewart@outlook.com,(313) 214-5970,Baltimore,3940,USD,2024-08-28,Education,Rebuild Education Campaign,26af988a-97e3-4a69-aaa7-de09d54c72b7
d28ce331-7e1c-419e-9ace-503048970c89,Allen Educational Foundation,allen.educational.foundation122@aol.com,(704) 720-9820,El Paso,4022,USD,2024-07-25,Community Development,Community Development Relief for El Paso,a571a0ab-0890-4e8c-99e6-33f1f315dce1
0079d84c-b453-49b7-86ee-32f443860e61,Morris Trust,morris.trust815@gmail.com,(310) 454-1382,Dallas,1472,USD,2025-02-16,Arts & Culture,Dallas Community Arts & Culture Foundation,ffff9d69-41e7-4f19-8685-afa4f6ca7ae9
39000fad-5c31-493a-ba93-619e6b960018,Gutierrez Scholarship Foundation,gutierrez.scholarship.foundation761@aol.com,(818) 973-2571,New Orleans,4556,USD,2024-10-23,Animal Welfare,Emergency Fund for New Orleans Animal Welfare,f235979c-ce6d-4732-b8e8-4c0b008f0991
e03050d8-d38e-4d6e-99da-2af720720d69,White Financial Services,white.financial.services@yahoo.com,(916) 936-1360,Denver,2595,USD,2025-07-11,Education,Education Relief for Denver,ef7551d6-858e-4b54-86f7-561e9ebe762a
9a3d6183-3cd4-4cd2-9d6e-b6fde3522547,Diaz Memorial Foundation,diaz.memorial.foundation@aol.com,(415) 763-4027,Cleveland,3365,USD,2025-05-12,Poverty Alleviation,Poverty Alleviation Relief for Cleveland,da10e9c1-14c6-45e6-a575-75a542164701
cd7fb6eb-8360-4457-90c4-ccecbd195490,Lisa Sanchez,lisa.sanchez@yahoo.com,(650) 825-5762,Tampa,1405,USD,2025-01-07,Environment,Emergency Fund for Environment Relief Effort,90beb73e-582c-4daf-9d11-41611b4aa0d9
94dd8778-1096-4f67-842e-9b0c0ec1093b,Murphy Enterprises,murphy.enterprises@icloud.com,(206) 492-3606,Minneapolis,3119,USD,2024-09-17,Community Development,Restore Community Development Fund,e7fa0fdc-738d-4c41-a9a4-4fa0fd7fc385
596030db-bf4a-469e-9baa-7c8998e7bfed,Mitchell Financial Services,mitchell.financial.services@icloud.com,(916) 653-2499,San Diego,928,USD,2025-09-15,Food Security,Future of Food Security Relief Effort,bc565696-d356-41f6-a7ef-544755ce255e
cc44a4cd-fa9c-4ca7-b37a-50eccb933583,Lisa Sanchez,lisa.sanchez@yahoo.com,(650) 825-5762,Chicago,4534,USD,2025-06-01,Civil Rights,Annual Civil Rights Drive,90beb73e-582c-4daf-9d11-41611b4aa0d9
0cb06114-6e97-4459-8a38-2876eb74e115,Roberts Associates,roberts.associates@icloud.com,(617) 176-9133,Cleveland,1266,USD,2024-03-21,Poverty Alleviation,Poverty Alleviation Relief for Cleveland,f2431f8c-a268-4dfc-8e73-d0689ced13ef
46f6a392-2cbf-4223-94b0-5886ab6882bc,Rogers Group LLC,rogers.group.llc279@outlook.com,(713) 905-8629,Kansas City,4822,USD,2025-04-12,Environment,Environment Relief for Kansas City,9cddfbbb-cdcd-4b74-9dc1-3071d11129ac
9b98f993-3a4a-4768-b7cc-81f0ca17f3d2,Nancy Johnson,nancy.johnson@outlook.com,(202) 892-6589,Miami,3727,USD,2025-02-12,Poverty Alleviation,Community Poverty Alleviation Project,2b2e9013-ff16-4a4f-acaf-f54ffffd2a7b
10d0d7bc-9b0b-4725-985f-d2de3f19099c,Thomas Partners,thomas.partners940@outlook.com,(713) 212-4465,Baltimore,1271,USD,2025-09-29,Veterans Support,Fund the Veterans Support Relief Effort,34c61568-754a-4892-8bf5-be5b7b7826c3
cd2b1e67-054f-40a2-b075-9b8086518fd9,Ruth Murphy,ruth.murphy726@gmail.com,(617) 634-3799,Indianapolis,3913,USD,2025-02-21,Animal Welfare,Indianapolis Community Animal Welfare Program,44a2e7f7-4e9d-4df9-b572-cc7b62498fd3
f708048b-8b6a-4c8f-9a7b-0e5376c075b0,Morgan Financial Services,morgan.financial.services999@yahoo.com,(305) 278-3722,Miami,1430,USD,2024-08-16,Research & Development,Miami Research & Development Foundation,66f5d877-09e6-49c4-a089-c5303cf397fc
d73b9d1c-d9e9-47b2-aa84-ec9262263072,Gutierrez Trust,gutierrez.trust928@hotmail.com,(916) 233-1630,Denver,3296,USD,2025-11-01,Animal Welfare,Denver Animal Welfare Program,24896472-b6d6-4435-8d33-ab747a5e99f0
9d87742b-9f49-4c37-9bb7-e66e9726a3c6,Jackson Scholarship Foundation,jackson.scholarship.foundation@yahoo.com,(617) 240-4163,Minneapolis,4456,USD,2025-07-31,Civil Rights,Minneapolis Civil Rights Program,6c9c6560-388a-4f30-a845-c3be58d09b2b
c91fc384-cf06-4462-a8de-29d8240484cb,Charles Sanchez,charles.sanchez750@icloud.com,(704) 944-1931,Jacksonville,4765,USD,2025-01-21,Civil Rights,Emergency Fund for Jacksonville Civil Rights,a705ec8e-9a16-492a-8cba-b4dd242f0dd9
b8709075-b6b9-40e9-a1c3-af494175d9e1,Gomez Foundation,gomez.foundation994@gmail.com,(214) 583-9940,Los Angeles,1219,USD,2025-04-28,Community Development,Community Development Relief for Los Angeles,4f40d3b9-9027-40a4-84c7-55c3fbc287a3
9a37ff92-293d-4f22-9c29-8753362cc35f,Walker Corp,walker.corp@hotmail.com,(404) 251-6515,Los Angeles,1195,USD,2025-12-05,Children's Services,Los Angeles Community Children's Services Relief Effort,7a526171-df34-4e76-b702-9804c2e8f326
237ed1b5-aa35-4440-8b25-daf57d748991,Sanchez Systems Inc,sanchez.systems.inc619@hotmail.com,(713) 571-4026,Los Angeles,4687,USD,2025-12-08,Children's Services,Los Angeles Community Children's Services Relief Effort,aba4aef5-45f1-46de-a32e-032e2dbb1caa
0eb49150-5fbb-4221-a263-7dcb8c9108f8,Diaz Community Foundation,diaz.community.foundation813@outlook.com,(312) 502-1655,El Paso,1017,USD,2025-01-11,Arts & Culture,Arts & Culture Relief for El Paso,d8bdbab3-fd12-431b-a1ac-d2963fb0038e
64ad8fd8-1592-4da9-a437-eb6b07f34188,Nguyen Educational Foundation,nguyen.educational.foundation234@yahoo.com,(510) 531-4473,Washington DC,84,USD,2025-05-05,Children's Services,Washington DC Children's Services Project,f1889597-96b9-47ec-a894-8275b64398a1
464e321d-2b04-4866-844b-670eeda5d63e,Rogers Enterprises,rogers.enterprises@gmail.com,(404) 903-8414,Charlotte,1848,USD,2025-08-07,Food Security,Charlotte Community Food Security Initiative,40588ea5-3ed8-42da-b85e-806255e06e31
db2a5101-f1e6-4714-b16f-04d90ce09b40,Diaz Memorial Foundation,diaz.memorial.foundation@aol.com,(415) 763-4027,Jacksonville,2314,USD,2025-02-16,Civil Rights,Emergency Fund for Jacksonville Civil Rights,da10e9c1-14c6-45e6-a575-75a542164701
76036853-3b2d-4cf8-9726-60cac8a9127e,Smith Memorial Foundation,smith.memorial.foundation184@outlook.com,(310) 647-4325,Colorado Springs,4274,USD,2025-05-26,Environment,Colorado Springs Environment Fund,ca99310b-1a86-4d21-988c-884c7de39b4b
f81af72c-6295-4798-9417-793c98fcd076,Gutierrez Trust,gutierrez.trust928@hotmail.com,(916) 233-1630,Fort Worth,2871,USD,2025-02-28,International Aid,International Aid Relief for Fort Worth,24896472-b6d6-4435-8d33-ab747a5e99f0
a851b02d-2df9-406b-8b7a-4bf84aa0313c,Lopez Technologies Inc,lopez.technologies.inc796@gmail.com,(818) 225-6419,Kansas City,1513,USD,2025-04-14,Environment,Environment Relief for Kansas City,c2c33dc4-6c49-4451-9f37-1caee212031d
8f04f0a2-1545-4466-b052-c33b31117fb7,Donald Green,donald.green630@icloud.com,(214) 523-5010,Austin,1630,USD,2025-05-03,Housing,Housing Relief for Austin,6a2d05fa-e106-4ede-95e8-f1865182b47c
60d38196-653e-495e-bf58-9593e0d40d05,Christopher Stewart,christopher.stewart599@yahoo.com,(212) 529-9407,El Paso,4186,USD,2025-10-31,Civil Rights,El Paso Community Civil Rights Relief Effort,1b5d297b-6280-48ae-a376-93dbd198e4a6
64416a91-ee55-4ed3-83b7-9558fe78cd33,Wilson Systems Inc,wilson.systems.inc@aol.com,(713) 226-1443,Las Vegas,2033,USD,2025-09-16,Animal Welfare,Las Vegas Community Animal Welfare Support Network,39e1024a-06aa-43fa-aaba-706bc8e91a6f
b4084435-abe0-4589-8145-330b0004c25a,Morgan Systems Inc,morgan.systems.inc406@outlook.com,(713) 968-4611,San Diego,4976,USD,2025-01-07,Healthcare,San Diego Healthcare Program,c2c23588-d60b-422c-bed2-ab6430f617c9
13449653-f512-45df-b6a6-db481350434a,Morales Manufacturing,morales.manufacturing139@outlook.com,(415) 147-5385,Austin,622,USD,2025-08-15,Housing,Housing Relief for Austin,69ea6767-f647-4b08-b530-c519eadc9e5b
99834063-b951-4dd4-94a6-7494a17b5c9d,Walker Family Foundation,walker.family.foundation604@icloud.com,(510) 427-4940,San Diego,3445,USD,2025-02-05,Food Security,Future of Food Security Relief Effort,21ed8c7d-3903-4f14-93a8-4d31dfa3df3e
3445a438-3a08-4e45-9af3-8af8dd847c7b,Allen Partners,allen.partners256@gmail.com,(404) 377-7416,New Orleans,887,USD,2025-04-20,Children's Services,Annual New Orleans Children's Services,caf5fce7-b665-426a-92a3-4d7e169a63b6
